file,classDescription,classCode
4389.jpg,Defect_No,0
4390.jpg,Defect_No,0
4391.jpg,Defect_No,0
4392.jpg,Defect_No,0
4393.jpg,Defect_No,0
4394.jpg,Defect_No,0
4395.jpg,Defect_No,0
4396.jpg,Defect_No,0
4397.jpg,Defect_No,0
4398.jpg,Defect_No,0
4399.jpg,Defect_No,0
4400.jpg,Defect_No,0
4401.jpg,Defect_No,0
4402.jpg,Defect_No,0
4403.jpg,Defect_No,0
4404.jpg,Defect_No,0
4405.jpg,Defect_No,0
4406.jpg,Defect_No,0
4407.jpg,Defect_No,0
4408.jpg,Defect_No,0
4409.jpg,Defect_No,0
4410.jpg,Defect_No,0
4411.jpg,Defect_No,0
4412.jpg,Defect_No,0
4413.jpg,Defect_No,0
4414.jpg,Defect_No,0
4415.jpg,Defect_No,0
4416.jpg,Defect_No,0
4417.jpg,Defect_No,0
4418.jpg,Defect_No,0
4419.jpg,Defect_No,0
4420.jpg,Defect_No,0
4421.jpg,Defect_No,0
4422.jpg,Defect_No,0
4423.jpg,Defect_No,0
4424.jpg,Defect_No,0
4425.jpg,Defect_No,0
4426.jpg,Defect_No,0
4427.jpg,Defect_No,0
4428.jpg,Defect_No,0
4429.jpg,Defect_No,0
4430.jpg,Defect_No,0
4431.jpg,Defect_No,0
4432.jpg,Defect_No,0
4433.jpg,Defect_No,0
4434.jpg,Defect_No,0
4435.jpg,Defect_No,0
4436.jpg,Defect_No,0
4437.jpg,Defect_No,0
4438.jpg,Defect_No,0
4439.jpg,Defect_No,0
4440.jpg,Defect_No,0
4441.jpg,Defect_No,0
4442.jpg,Defect_No,0
4443.jpg,Defect_No,0
4444.jpg,Defect_No,0
4445.jpg,Defect_No,0
4446.jpg,Defect_No,0
4447.jpg,Defect_No,0
4448.jpg,Defect_No,0
4449.jpg,Defect_No,0
4450.jpg,Defect_No,0
4451.jpg,Defect_No,0
4452.jpg,Defect_No,0
4453.jpg,Defect_No,0
4454.jpg,Defect_No,0
4455.jpg,Defect_No,0
4456.jpg,Defect_No,0
4457.jpg,Defect_No,0
4458.jpg,Defect_No,0
4459.jpg,Defect_No,0
4460.jpg,Defect_No,0
4461.jpg,Defect_No,0
4462.jpg,Defect_No,0
4463.jpg,Defect_No,0
4464.jpg,Defect_No,0
4465.jpg,Defect_No,0
4466.jpg,Defect_No,0
4467.jpg,Defect_No,0
4468.jpg,Defect_No,0
4469.jpg,Defect_No,0
4470.jpg,Defect_No,0
4471.jpg,Defect_No,0
4472.jpg,Defect_No,0
4473.jpg,Defect_No,0
4474.jpg,Defect_No,0
4475.jpg,Defect_No,0
4476.jpg,Defect_No,0
4477.jpg,Defect_No,0
4478.jpg,Defect_No,0
4479.jpg,Defect_No,0
4480.jpg,Defect_No,0
4481.jpg,Defect_No,0
4482.jpg,Defect_No,0
4483.jpg,Defect_No,0
4484.jpg,Defect_No,0
4485.jpg,Defect_No,0
4486.jpg,Defect_No,0
4487.jpg,Defect_No,0
4488.jpg,Defect_No,0
4489.jpg,Defect_No,0
4490.jpg,Defect_No,0
4491.jpg,Defect_No,0
4492.jpg,Defect_No,0
4493.jpg,Defect_No,0
4494.jpg,Defect_No,0
4495.jpg,Defect_No,0
4496.jpg,Defect_No,0
4497.jpg,Defect_No,0
4498.jpg,Defect_No,0
4499.jpg,Defect_No,0
4500.jpg,Defect_No,0
4501.jpg,Defect_No,0
4502.jpg,Defect_No,0
4503.jpg,Defect_No,0
4504.jpg,Defect_No,0
4505.jpg,Defect_Shape,1
4506.jpg,Defect_Shape,1
4507.jpg,Defect_Shape,1
4508.jpg,Defect_Shape,1
4509.jpg,Defect_Shape,1
4510.jpg,Defect_Shape,1
4511.jpg,Defect_Shape,1
4512.jpg,Defect_Shape,1
4513.jpg,Defect_Shape,1
4514.jpg,Defect_Shape,1
4515.jpg,Defect_Shape,1
4516.jpg,Defect_Shape,1
4517.jpg,Defect_Shape,1
4518.jpg,Defect_Shape,1
4519.jpg,Defect_Shape,1
4520.jpg,Defect_Shape,1
4521.jpg,Defect_Shape,1
4522.jpg,Defect_Shape,1
4523.jpg,Defect_Shape,1
4524.jpg,Defect_Shape,1
4525.jpg,Defect_Shape,1
4526.jpg,Defect_Shape,1
4527.jpg,Defect_Shape,1
4528.jpg,Defect_Shape,1
4529.jpg,Defect_Shape,1
4530.jpg,Defect_Shape,1
4531.jpg,Defect_Shape,1
4532.jpg,Defect_Shape,1
4533.jpg,Defect_Shape,1
4534.jpg,Defect_Shape,1
4535.jpg,Defect_Shape,1
4536.jpg,Defect_Shape,1
4537.jpg,Defect_Shape,1
4538.jpg,Defect_Shape,1
4539.jpg,Defect_Shape,1
4540.jpg,Defect_Shape,1
4541.jpg,Defect_Shape,1
4542.jpg,Defect_Shape,1
4543.jpg,Defect_Shape,1
4544.jpg,Defect_Shape,1
4545.jpg,Defect_Shape,1
4546.jpg,Defect_Shape,1
4547.jpg,Defect_Shape,1
4548.jpg,Defect_Shape,1
4549.jpg,Defect_Shape,1
4550.jpg,Defect_Shape,1
4551.jpg,Defect_Shape,1
4552.jpg,Defect_Shape,1
4553.jpg,Defect_Shape,1
4554.jpg,Defect_Shape,1
4555.jpg,Defect_Shape,1
4556.jpg,Defect_Shape,1
4557.jpg,Defect_Shape,1
4558.jpg,Defect_Shape,1
4559.jpg,Defect_Shape,1
4560.jpg,Defect_Shape,1
4561.jpg,Defect_Shape,1
4562.jpg,Defect_Shape,1
4563.jpg,Defect_Shape,1
4564.jpg,Defect_Shape,1
4565.jpg,Defect_Shape,1
4566.jpg,Defect_Shape,1
4567.jpg,Defect_Shape,1
4568.jpg,Defect_Shape,1
4569.jpg,Defect_Shape,1
4570.jpg,Defect_Shape,1
4571.jpg,Defect_Shape,1
4572.jpg,Defect_Shape,1
4573.jpg,Defect_Shape,1
4574.jpg,Defect_Shape,1
4575.jpg,Defect_Shape,1
4576.jpg,Defect_Shape,1
4577.jpg,Defect_Shape,1
4578.jpg,Defect_Shape,1
4579.jpg,Defect_Shape,1
4580.jpg,Defect_Shape,1
4581.jpg,Defect_Shape,1
4582.jpg,Defect_Shape,1
4583.jpg,Defect_Shape,1
4584.jpg,Defect_Shape,1
4585.jpg,Defect_Shape,1
4586.jpg,Defect_Shape,1
4587.jpg,Defect_Shape,1
4588.jpg,Defect_Shape,1
4589.jpg,Defect_Shape,1
4590.jpg,Defect_Shape,1
4591.jpg,Defect_Shape,1
4592.jpg,Defect_Shape,1
4593.jpg,Defect_Shape,1
4594.jpg,Defect_Shape,1
4595.jpg,Defect_Shape,1
4596.jpg,Defect_Shape,1
4597.jpg,Defect_Shape,1
4598.jpg,Defect_Shape,1
4599.jpg,Defect_Shape,1
4600.jpg,Defect_Shape,1
4601.jpg,Defect_Shape,1
4602.jpg,Defect_Shape,1
4603.jpg,Defect_Shape,1
4604.jpg,Defect_Shape,1
4605.jpg,Defect_Shape,1
4606.jpg,Defect_Shape,1
4607.jpg,Defect_Shape,1
4608.jpg,Defect_Shape,1
4609.jpg,Defect_Shape,1
4610.jpg,Defect_Shape,1
4611.jpg,Defect_Shape,1
4612.jpg,Defect_Shape,1
4613.jpg,Defect_Shape,1
4614.jpg,Defect_Shape,1
4615.jpg,Defect_Shape,1
4616.jpg,Defect_Shape,1
4617.jpg,Defect_Shape,1
4618.jpg,Defect_Shape,1
4619.jpg,Defect_Shape,1
4620.jpg,Defect_Shape,1
4621.jpg,Defect_Shape,1
4622.jpg,Defect_Shape,1
4623.jpg,Defect_Shape,1
4624.jpg,Defect_Shape,1
4625.jpg,Defect_Shape,1
4626.jpg,Defect_Shape,1
4627.jpg,Defect_Shape,1
4628.jpg,Defect_Shape,1
4629.jpg,Defect_Shape,1
4630.jpg,Defect_Shape,1
4631.jpg,Defect_Shape,1
4632.jpg,Defect_Shape,1
4633.jpg,Defect_Shape,1
4634.jpg,Defect_Shape,1
4635.jpg,Defect_Shape,1
4636.jpg,Defect_Shape,1
4637.jpg,Defect_Shape,1
4638.jpg,Defect_Shape,1
4639.jpg,Defect_Shape,1
4640.jpg,Defect_Shape,1
4641.jpg,Defect_Shape,1
4642.jpg,Defect_Shape,1
4643.jpg,Defect_Shape,1
4644.jpg,Defect_Shape,1
4645.jpg,Defect_Shape,1
4646.jpg,Defect_Shape,1
4647.jpg,Defect_Shape,1
4648.jpg,Defect_Shape,1
4649.jpg,Defect_Shape,1
4650.jpg,Defect_Shape,1
4651.jpg,Defect_Shape,1
4652.jpg,Defect_Shape,1
4653.jpg,Defect_Shape,1
4654.jpg,Defect_Shape,1
4655.jpg,Defect_Shape,1
4656.jpg,Defect_Shape,1
4657.jpg,Defect_Shape,1
4658.jpg,Defect_Shape,1
4659.jpg,Defect_Shape,1
4660.jpg,Defect_Shape,1
4661.jpg,Defect_Shape,1
4662.jpg,Defect_Shape,1
4663.jpg,Defect_Shape,1
4664.jpg,Defect_Shape,1
4665.jpg,Defect_Shape,1
4666.jpg,Defect_Shape,1
4667.jpg,Defect_Shape,1
4668.jpg,Defect_Shape,1
4669.jpg,Defect_Shape,1
4670.jpg,Defect_Shape,1
4671.jpg,Defect_Shape,1
4672.jpg,Defect_Shape,1
4673.jpg,Defect_Shape,1
4674.jpg,Defect_Shape,1
4675.jpg,Defect_Shape,1
4676.jpg,Defect_Shape,1
4677.jpg,Defect_Shape,1
4678.jpg,Defect_Shape,1
4679.jpg,Defect_Shape,1
4680.jpg,Defect_Shape,1
4681.jpg,Defect_Shape,1
4682.jpg,Defect_Shape,1
4683.jpg,Defect_Shape,1
4684.jpg,Defect_Shape,1
4685.jpg,Defect_Shape,1
4686.jpg,Defect_Shape,1
4687.jpg,Defect_Shape,1
4688.jpg,Defect_Shape,1
4689.jpg,Defect_Shape,1
4690.jpg,Defect_Shape,1
4691.jpg,Defect_Shape,1
4692.jpg,Defect_Shape,1
4693.jpg,Defect_Shape,1
4694.jpg,Defect_Shape,1
4695.jpg,Defect_Shape,1
4696.jpg,Defect_Shape,1
4697.jpg,Defect_Shape,1
4698.jpg,Defect_Shape,1
4699.jpg,Defect_Shape,1
4700.jpg,Defect_Shape,1
4701.jpg,Defect_Shape,1
4702.jpg,Defect_Shape,1
4703.jpg,Defect_Shape,1
4704.jpg,Defect_Shape,1
4705.jpg,Defect_Shape,1
4706.jpg,Defect_Shape,1
4707.jpg,Defect_Shape,1
4708.jpg,Defect_Shape,1
4709.jpg,Defect_Shape,1
4710.jpg,Defect_Shape,1
4711.jpg,Defect_Shape,1
4712.jpg,Defect_Shape,1
4713.jpg,Defect_Shape,1
4714.jpg,Defect_Shape,1
4715.jpg,Defect_Shape,1
4716.jpg,Defect_Shape,1
4717.jpg,Defect_Shape,1
4718.jpg,Defect_Shape,1
4719.jpg,Defect_Shape,1
4720.jpg,Defect_Shape,1
4721.jpg,Defect_Shape,1
4722.jpg,Defect_Shape,1
4723.jpg,Defect_Shape,1
4724.jpg,Defect_Shape,1
4725.jpg,Defect_Shape,1
4726.jpg,Defect_Shape,1
4727.jpg,Defect_Shape,1
4728.jpg,Defect_Shape,1
4729.jpg,Defect_Shape,1
4730.jpg,Defect_Shape,1
4731.jpg,Defect_Shape,1
4732.jpg,Defect_Shape,1
4733.jpg,Defect_Shape,1
4734.jpg,Defect_Shape,1
4735.jpg,Defect_Shape,1
4736.jpg,Defect_Shape,1
4737.jpg,Defect_Shape,1
4738.jpg,Defect_Shape,1
4739.jpg,Defect_Shape,1
4740.jpg,Defect_Shape,1
4741.jpg,Defect_Shape,1
4742.jpg,Defect_Shape,1
4743.jpg,Defect_Shape,1
4744.jpg,Defect_Shape,1
4745.jpg,Defect_Shape,1
4746.jpg,Defect_Shape,1
4747.jpg,Defect_Shape,1
4748.jpg,Defect_Shape,1
4749.jpg,Defect_Shape,1
4750.jpg,Defect_Shape,1
4751.jpg,Defect_Shape,1
4752.jpg,Defect_Shape,1
4753.jpg,Defect_Shape,1
4754.jpg,Defect_Shape,1
4755.jpg,Defect_Shape,1
4756.jpg,Defect_Shape,1
4757.jpg,Defect_Shape,1
4758.jpg,Defect_Shape,1
4759.jpg,Defect_Shape,1
4760.jpg,Defect_Shape,1
4761.jpg,Defect_Shape,1
4762.jpg,Defect_Shape,1
4763.jpg,Defect_Shape,1
4764.jpg,Defect_Shape,1
4765.jpg,Defect_Shape,1
4766.jpg,Defect_Shape,1
4767.jpg,Defect_Shape,1
4768.jpg,Defect_Shape,1
4769.jpg,Defect_Shape,1
4770.jpg,Defect_Shape,1
4771.jpg,Defect_Shape,1
4772.jpg,Defect_Shape,1
4773.jpg,Defect_Shape,1
4774.jpg,Defect_Shape,1
4775.jpg,Defect_Shape,1
4776.jpg,Defect_Shape,1
4777.jpg,Defect_Shape,1
4778.jpg,Defect_Shape,1
4779.jpg,Defect_Shape,1
4780.jpg,Defect_Shape,1
4781.jpg,Defect_Shape,1
4782.jpg,Defect_Shape,1
4783.jpg,Defect_Shape,1
4784.jpg,Defect_Shape,1
4785.jpg,Defect_Shape,1
4786.jpg,Defect_Shape,1
4787.jpg,Defect_Shape,1
4788.jpg,Defect_Shape,1
4789.jpg,Defect_Shape,1
4790.jpg,Defect_Shape,1
4791.jpg,Defect_Shape,1
4792.jpg,Defect_Shape,1
4793.jpg,Defect_Shape,1
4794.jpg,Defect_Shape,1
4795.jpg,Defect_Shape,1
4796.jpg,Defect_Shape,1
4797.jpg,Defect_Shape,1
4798.jpg,Defect_Shape,1
4799.jpg,Defect_Shape,1
4800.jpg,Defect_Shape,1
4801.jpg,Defect_Shape,1
4802.jpg,Defect_Shape,1
4803.jpg,Defect_Shape,1
4804.jpg,Defect_Shape,1
4805.jpg,Defect_Shape,1
4806.jpg,Defect_Shape,1
4807.jpg,Defect_Shape,1
4808.jpg,Defect_Shape,1
4809.jpg,Defect_Shape,1
4810.jpg,Defect_Shape,1
4811.jpg,Defect_Shape,1
4812.jpg,Defect_Shape,1
4813.jpg,Defect_Shape,1
4814.jpg,Defect_Shape,1
4815.jpg,Defect_Shape,1
4816.jpg,Defect_Shape,1
4817.jpg,Defect_Shape,1
4818.jpg,Defect_Shape,1
4819.jpg,Defect_Shape,1
4820.jpg,Defect_Shape,1
4821.jpg,Defect_Shape,1
4822.jpg,Defect_Shape,1
4823.jpg,Defect_Shape,1
4824.jpg,Defect_Shape,1
4825.jpg,Defect_Shape,1
4826.jpg,Defect_Shape,1
4827.jpg,Defect_Shape,1
4828.jpg,Defect_Shape,1
4829.jpg,Defect_Shape,1
4830.jpg,Defect_Shape,1
4831.jpg,Defect_Shape,1
4832.jpg,Defect_Shape,1
4833.jpg,Defect_Shape,1
4834.jpg,Defect_Shape,1
4835.jpg,Defect_Shape,1
4836.jpg,Defect_Shape,1
4837.jpg,Defect_Shape,1
4838.jpg,Defect_Shape,1
4839.jpg,Defect_Shape,1
4840.jpg,Defect_Shape,1
4841.jpg,Defect_Shape,1
4842.jpg,Defect_Shape,1
4843.jpg,Defect_Shape,1
4844.jpg,Defect_Shape,1
4845.jpg,Defect_Shape,1
4846.jpg,Defect_Shape,1
4847.jpg,Defect_Shape,1
4848.jpg,Defect_Shape,1
4849.jpg,Defect_Shape,1
4850.jpg,Defect_Shape,1
4851.jpg,Defect_Shape,1
4852.jpg,Defect_Shape,1
4853.jpg,Defect_Shape,1
4854.jpg,Defect_Shape,1
4855.jpg,Defect_Shape,1
4856.jpg,Defect_Shape,1
4857.jpg,Defect_Shape,1
4858.jpg,Defect_Shape,1
4859.jpg,Defect_Shape,1
4860.jpg,Defect_Shape,1
4861.jpg,Defect_Shape,1
4862.jpg,Defect_Shape,1
4863.jpg,Defect_Shape,1
4864.jpg,Defect_Shape,1
4865.jpg,Defect_Shape,1
4866.jpg,Defect_Shape,1
4867.jpg,Defect_Shape,1
4868.jpg,Defect_Shape,1
4869.jpg,Defect_Shape,1
4870.jpg,Defect_Shape,1
4871.jpg,Defect_Shape,1
4872.jpg,Defect_Shape,1
4873.jpg,Defect_Shape,1
4874.jpg,Defect_Shape,1
4875.jpg,Defect_Shape,1
4876.jpg,Defect_Shape,1
4877.jpg,Defect_Shape,1
4878.jpg,Defect_Shape,1
4879.jpg,Defect_Shape,1
4880.jpg,Defect_Shape,1
4881.jpg,Defect_Shape,1
4882.jpg,Defect_Shape,1
4883.jpg,Defect_Shape,1
4884.jpg,Defect_Shape,1
4885.jpg,Defect_Shape,1
4886.jpg,Defect_Shape,1
4887.jpg,Defect_Shape,1
4888.jpg,Defect_Shape,1
4889.jpg,Defect_Shape,1
4890.jpg,Defect_Shape,1
4891.jpg,Defect_Shape,1
4892.jpg,Defect_Shape,1
4893.jpg,Defect_Shape,1
4894.jpg,Defect_Shape,1
4895.jpg,Defect_Shape,1
4896.jpg,Defect_Shape,1
4897.jpg,Defect_Shape,1
4898.jpg,Defect_Shape,1
4899.jpg,Defect_Shape,1
4900.jpg,Defect_Shape,1
